trade_date,symbol,weight
2024-03-15,STK062,0.00913484362411263
2024-03-15,STK063,0.0055658921993668046
2024-03-15,STK064,0.01317114498104036
2024-03-15,STK065,0.00435059159698843
2024-03-15,STK066,0.01143216372218813
2024-03-15,STK067,0.02097541555061476
2024-03-15,STK068,0.01856394392059029
2024-03-15,STK069,0.014279521882126356
2024-03-15,STK070,0.0011052131447072718
2024-03-15,STK071,0.004901016602608149
2024-03-15,STK072,0.005443877388879413
2024-03-15,STK073,0.008128301307521452
2024-03-15,STK074,9.904977861867764e-05
2024-03-15,STK075,0.006008253037997997
2024-03-15,STK076,0.0044845970730232835
2024-03-15,STK077,0.00025872118790866693
2024-03-15,STK078,0.008874500664437122
2024-03-15,STK079,0.03035540702995355
2024-03-15,STK080,0.008514146818648238
2024-03-15,STK081,0.008328354892641202
2024-03-15,STK082,0.031074383719380257
2024-03-15,STK083,0.0040388492368499725
2024-03-15,STK084,0.016760368860007556
2024-03-15,STK085,0.002760663125307507
2024-03-15,STK086,0.004017936993704302
2024-03-15,STK087,0.003313255435802641
2024-03-15,STK088,0.01769653202937862
2024-03-15,STK089,0.01186933680826514
2024-03-15,STK090,0.00043656452369069234
2024-03-15,STK091,0.0019507252010935012
2024-03-15,STK092,0.003789005090469387
2024-03-15,STK093,0.019163063801870037
2024-03-15,STK094,0.015016060994188144
2024-03-15,STK095,0.014122814298250012
2024-03-15,STK096,0.009832725904306868
2024-03-15,STK097,0.002608698692971974
2024-03-15,STK098,0.0008915287058636448
2024-03-15,STK099,0.005428845159994251
2024-03-15,STK100,0.013876079564529208
2024-03-18,STK001,0.005214399138386006
2024-03-18,STK002,0.027967182911444705
2024-03-18,STK003,0.013120326986458191
2024-03-18,STK004,0.008321908883957587
2024-03-18,STK005,0.0011192453909451981
2024-03-18,STK006,0.0103098451276967
2024-03-18,STK007,0.0017500264707502303
2024-03-18,STK008,0.004384130422750225
2024-03-18,STK009,0.013645702894891306
2024-03-18,STK010,0.01849763890690631
2024-03-18,STK011,0.009188097625931422
2024-03-18,STK012,0.006921803543283344
2024-03-18,STK013,0.01055766130408236
2024-03-18,STK014,0.005773514543673184
2024-03-18,STK015,0.019950673125038388
2024-03-18,STK016,0.029972872615963052
2024-03-18,STK017,0.024859737968264736
2024-03-18,STK018,0.0105226693835989
2024-03-18,STK019,0.011604543701925108
2024-03-18,STK020,0.005326751022981723
2024-03-18,STK021,0.0026556655343451955
2024-03-18,STK022,9.89850424695765e-05
2024-03-18,STK023,0.005058498137123542
2024-03-18,STK024,0.030178623630272943
2024-03-18,STK025,0.03285095768779387
2024-03-18,STK026,0.0027716254074862897
2024-03-18,STK027,0.01223271631548463
2024-03-18,STK028,0.009349375115001094
2024-03-18,STK029,9.89850424695765e-05
2024-03-18,STK030,0.0056610292269958905
2024-03-18,STK031,0.010846776264337192
2024-03-18,STK032,0.013812147825409774
2024-03-18,STK033,0.004842581230785783
2024-03-18,STK034,9.89850424695765e-05
2024-03-18,STK035,0.0009812639009640167
2024-03-18,STK036,0.008183529752855117
2024-03-18,STK037,0.008531115609350765
2024-03-18,STK038,0.008721802832963277
2024-03-18,STK039,0.009181166161047766
2024-03-18,STK040,0.010257833597394092
2024-03-18,STK041,0.005748953693920269
2024-03-18,STK042,0.0035620337859857097
2024-03-18,STK043,0.01525437742921185
2024-03-18,STK044,0.005197391367850677
2024-03-18,STK045,0.028116583159450596
2024-03-18,STK046,0.006983502741914949
2024-03-18,STK047,0.01456401425821261
2024-03-18,STK048,0.012103834424811687
2024-03-18,STK049,0.007945009338032055
2024-03-18,STK050,0.007893835712769148
2024-03-18,STK051,0.02832852810538253
2024-03-18,STK052,0.0016544345554513813
2024-03-18,STK053,0.01575900124014813
2024-03-18,STK054,0.011193157368749991
2024-03-18,STK055,9.89850424695765e-05
2024-03-18,STK056,0.012611565728625464
2024-03-18,STK057,0.00019723721130295957
2024-03-18,STK058,0.00043211422303774457
2024-03-18,STK059,0.006751362552227626
2024-03-18,STK060,0.018957388879982977
2024-03-18,STK061,0.011161717748313092
2024-03-18,STK062,0.009608709211723628
2024-03-18,STK063,0.007493124345627863
2024-03-18,STK064,0.012848405836365935
2024-03-18,STK065,0.0049351778150987045
2024-03-18,STK066,0.010947569104711157
2024-03-18,STK067,0.019482134814640017
2024-03-18,STK068,0.019410673094551006
2024-03-18,STK069,0.013035409526197273
2024-03-18,STK070,0.0018584510485519816
2024-03-18,STK071,0.004907210548510982
2024-03-18,STK072,0.004786924608107491
2024-03-18,STK073,0.007396177857782764
2024-03-18,STK074,9.89850424695765e-05
2024-03-18,STK075,0.002689077843027741
2024-03-18,STK076,0.005197098062440934
2024-03-18,STK077,0.00071448872440659
2024-03-18,STK078,0.010466521172130932
2024-03-18,STK079,0.028995186859500578
2024-03-18,STK080,0.01218002441764001
2024-03-18,STK081,0.00749206204899553
2024-03-18,STK082,0.029026536619824156
2024-03-18,STK083,0.0020306577525380336
2024-03-18,STK084,0.013157610579683388
2024-03-18,STK085,0.0057667883073993995
2024-03-18,STK086,0.0066914599176967765
2024-03-18,STK087,0.004468923009485604
2024-03-18,STK088,0.015742931971038678
2024-03-18,STK089,0.015334636248176341
2024-03-18,STK090,9.89850424695765e-05
2024-03-18,STK091,0.0013983355021794676
2024-03-18,STK092,0.006595891320310527
2024-03-18,STK093,0.02027301268652295
2024-03-18,STK094,0.019221180105745476
2024-03-18,STK095,0.014471869401038341
2024-03-18,STK096,0.008946925701134603
2024-03-18,STK097,0.0013710308616943518
2024-03-18,STK098,9.89850424695765e-05
2024-03-18,STK099,0.004822208399166525
2024-03-18,STK100,0.016001195655145913
2024-03-19,STK001,0.006177155793610484
2024-03-19,STK002,0.026981708759773546
2024-03-19,STK003,0.01072268404933331
2024-03-19,STK004,0.008454151140723029
2024-03-19,STK005,0.003029657640742148
2024-03-19,STK006,0.010762013911778941
2024-03-19,STK007,0.0020071660854608423
2024-03-19,STK008,0.0026879931495104154
2024-03-19,STK009,0.01481660435903313
2024-03-19,STK010,0.01178563225383299
2024-03-19,STK011,0.009589123292253553
2024-03-19,STK012,0.011620529210139334
2024-03-19,STK013,0.007264646542312164
2024-03-19,STK014,0.005096943449989655
2024-03-19,STK015,0.019204520469702616
2024-03-19,STK016,0.027983518883305584
2024-03-19,STK017,0.025945791299734965
2024-03-19,STK018,0.011047446922273274
2024-03-19,STK019,0.011472842543357627
2024-03-19,STK020,0.006667728418650528
2024-03-19,STK021,0.002590646973504825
2024-03-19,STK022,0.006222093393444191
2024-03-19,STK023,0.005164780054960723
2024-03-19,STK024,0.029449258943883002
2024-03-19,STK025,0.02835182705493693
2024-03-19,STK026,0.0016230033907700134
2024-03-19,STK027,0.013995245071440057
2024-03-19,STK028,0.0064337901499812375
2024-03-19,STK029,9.633641269863592e-05
2024-03-19,STK030,0.005515895610486702
2024-03-19,STK031,0.01309044731803952
2024-03-19,STK032,0.01338778484239933
2024-03-19,STK033,0.004017548271020946
2024-03-19,STK034,9.633641269863592e-05
2024-03-19,STK035,0.0018166852374813898
2024-03-19,STK036,0.009157816431960014
2024-03-19,STK037,0.004785656394182391
2024-03-19,STK038,0.010588207695878607
2024-03-19,STK039,0.01032009332713131
2024-03-19,STK040,0.012063694027254624
2024-03-19,STK041,0.00666263003776583
2024-03-19,STK042,0.0046910045127322286
2024-03-19,STK043,0.0156988076627758
2024-03-19,STK044,0.006680290557325539
2024-03-19,STK045,0.02358225560834005
2024-03-19,STK046,0.003835522400620882
2024-03-19,STK047,0.012612361664837111
2024-03-19,STK048,0.011410271691149056
2024-03-19,STK049,0.008401771361379635
2024-03-19,STK050,0.008230211464828191
2024-03-19,STK051,0.029443047076659838
2024-03-19,STK052,0.003806661242498081
2024-03-19,STK053,0.013500807435397553
2024-03-19,STK054,0.011242757608723916
2024-03-19,STK055,9.633641269863592e-05
2024-03-19,STK056,0.011786829120565855
2024-03-19,STK057,0.0008100157765063967
2024-03-19,STK058,9.633641269863592e-05
2024-03-19,STK059,0.011149832509492258
2024-03-19,STK060,0.01935418399034275
2024-03-19,STK061,0.009605040142548692
2024-03-19,STK062,0.012970203524472484
2024-03-19,STK063,0.006549201741139457
2024-03-19,STK064,0.012633022116591144
2024-03-19,STK065,0.003815833472515085
2024-03-19,STK066,0.013729434701717289
2024-03-19,STK067,0.018566112797661665
2024-03-19,STK068,0.018987561380364257
2024-03-19,STK069,0.014877207003976944
2024-03-19,STK070,0.0029177697971396873
2024-03-19,STK071,0.004622716653361969
2024-03-19,STK072,0.006750973105436356
2024-03-19,STK073,0.01201617978537348
2024-03-19,STK074,0.0007069223188314171
2024-03-19,STK075,0.002815526088887193
2024-03-19,STK076,0.00533544986068776
2024-03-19,STK077,0.003213154350321003
2024-03-19,STK078,0.00892857982576977
2024-03-19,STK079,0.02739668056983593
2024-03-19,STK080,0.008771563820818867
2024-03-19,STK081,0.004936592155239482
2024-03-19,STK082,0.026965464215089153
2024-03-19,STK083,0.0018484874460833643
2024-03-19,STK084,0.01608411285671648
2024-03-19,STK085,0.006588229464448484
2024-03-19,STK086,0.00468898500645215
2024-03-19,STK087,0.002902579544110538
2024-03-19,STK088,0.017814943044577612
2024-03-19,STK089,0.0169435104517997
2024-03-19,STK090,0.00014959586639917878
2024-03-19,STK091,0.0004944780160068023
2024-03-19,STK092,0.00852168496186164
2024-03-19,STK093,0.017616421727637572
2024-03-19,STK094,0.019272331436572667
2024-03-19,STK095,0.018320476120791216
2024-03-19,STK096,0.009014811862393083
2024-03-19,STK097,9.633641269863592e-05
2024-03-19,STK098,0.0008860276130067928
2024-03-19,STK099,0.0037399635060689535
2024-03-19,STK100,0.012728895497586845
2024-03-20,STK001,0.007143843887928066
2024-03-20,STK002,0.027539003749884376
2024-03-20,STK003,0.009520632563539447
2024-03-20,STK004,0.007257376547146564
2024-03-20,STK005,0.0010429631215891767
2024-03-20,STK006,0.009861151526877296
2024-03-20,STK007,0.0008317387243684045
2024-03-20,STK008,0.0006276739753617243
2024-03-20,STK009,0.01753242264704605
2024-03-20,STK010,0.011988004911215487
2024-03-20,STK011,0.01011731062243608
2024-03-20,STK012,0.01261830172158699
2024-03-20,STK013,0.008300822563363643
2024-03-20,STK014,0.004025394526213359
2024-03-20,STK015,0.018615120933041223
2024-03-20,STK016,0.025868870909369675
2024-03-20,STK017,0.02528190441363049
2024-03-20,STK018,0.011056958644747242
2024-03-20,STK019,0.010092435178046354
2024-03-20,STK020,0.0037788289747729413
2024-03-20,STK021,0.0027175020164915166
2024-03-20,STK022,0.005479598454009314
2024-03-20,STK023,0.0013045305104752475
2024-03-20,STK024,0.02871456377127507
2024-03-20,STK025,0.028542951534320175
2024-03-20,STK026,0.006296004252430983
2024-03-20,STK027,0.012453846233223688
2024-03-20,STK028,0.0050486732726313455
2024-03-20,STK029,9.42555631233782e-05
2024-03-20,STK030,0.005592351676703302
2024-03-20,STK031,0.012719867115759807
2024-03-20,STK032,0.011089348135044603
2024-03-20,STK033,0.003457000455896776
2024-03-20,STK034,9.42555631233782e-05
2024-03-20,STK035,0.0034586501413958917
2024-03-20,STK036,0.007178935295591006
2024-03-20,STK037,0.0044454163051219275
2024-03-20,STK038,0.007290498951846423
2024-03-20,STK039,0.008629460751262258
2024-03-20,STK040,0.010843642306487999
2024-03-20,STK041,0.006258614958154869
2024-03-20,STK042,0.005325881887602228
2024-03-20,STK043,0.0175098162136217
2024-03-20,STK044,0.007677787133432787
2024-03-20,STK045,0.024041375037467293
2024-03-20,STK046,0.0063412603817829686
2024-03-20,STK047,0.01296181525412427
2024-03-20,STK048,0.010685618688524983
2024-03-20,STK049,0.009821425128578611
2024-03-20,STK050,0.009780174052117244
2024-03-20,STK051,0.028974328588388557
2024-03-20,STK052,0.0008458551244470647
2024-03-20,STK053,0.011139016062920476
2024-03-20,STK054,0.010078793927655878
2024-03-20,STK055,0.0015604747949276626
2024-03-20,STK056,0.011069501786976407
2024-03-20,STK057,0.0029066087963980744
2024-03-20,STK058,0.0025701698099376757
2024-03-20,STK059,0.012769907175257326
2024-03-20,STK060,0.02051497320349556
2024-03-20,STK061,0.007098435785803432
2024-03-20,STK062,0.013134959985930526
2024-03-20,STK063,0.0050277271438159115
2024-03-20,STK064,0.0087986526216926
2024-03-20,STK065,0.003054720258696693
2024-03-20,STK066,0.015438032565471166
2024-03-20,STK067,0.018368144119923848
2024-03-20,STK068,0.021700628074386278
2024-03-20,STK069,0.014356693781522809
2024-03-20,STK070,0.007364540892034968
2024-03-20,STK071,0.004691814874773745
2024-03-20,STK072,0.006405545576299864
2024-03-20,STK073,0.008914125258791131
2024-03-20,STK074,0.002759847941862132
2024-03-20,STK075,0.0017072282342325746
2024-03-20,STK076,0.003809201518954303
2024-03-20,STK077,0.005443838892484877
2024-03-20,STK078,0.010599061791092134
2024-03-20,STK079,0.02795693833023265
2024-03-20,STK080,0.007584916288066387
2024-03-20,STK081,0.004556917557224527
2024-03-20,STK082,0.02530361794556065
2024-03-20,STK083,0.0032174360870419927
2024-03-20,STK084,0.01808881340004795
2024-03-20,STK085,0.0069037699990193956
2024-03-20,STK086,0.008142518649756193
2024-03-20,STK087,0.004427153996462527
2024-03-20,STK088,0.01634895190451007
2024-03-20,STK089,0.01753241439424131
2024-03-20,STK090,0.0033568896587748056
2024-03-20,STK091,0.004233070106670128
2024-03-20,STK092,0.010269584389431922
2024-03-20,STK093,0.01665285670332234
2024-03-20,STK094,0.017756753628823847
2024-03-20,STK095,0.01835402304366347
2024-03-20,STK096,0.011652589859530603
2024-03-20,STK097,0.0009085054858790927
2024-03-20,STK098,0.0016919734668785378
2024-03-20,STK099,0.003622014337293948
2024-03-20,STK100,0.01137958099560826
2024-03-21,STK001,0.006789867929348
2024-03-21,STK002,0.027688712411935174
2024-03-21,STK003,0.012900390926888572
2024-03-21,STK004,0.006748423372499802
2024-03-21,STK005,0.0011431856219683378
2024-03-21,STK006,0.008094979154453645
2024-03-21,STK007,0.0022551342222543215
2024-03-21,STK008,0.0033463912436583853
2024-03-21,STK009,0.02069089180775508
2024-03-21,STK010,0.012340740905255504
2024-03-21,STK011,0.011216942960364342
2024-03-21,STK012,0.012257571901879481
2024-03-21,STK013,0.009316100237443574
2024-03-21,STK014,0.004633054349733267
2024-03-21,STK015,0.018650052232140776
2024-03-21,STK016,0.026030490019368118
2024-03-21,STK017,0.026071680489830478
2024-03-21,STK018,0.010423050972726696
2024-03-21,STK019,0.009565590342591716
2024-03-21,STK020,0.007162216959999216
2024-03-21,STK021,0.008103142785158635
2024-03-21,STK022,0.0030574874759545304
2024-03-21,STK023,9.956438713793289e-05
2024-03-21,STK024,0.026683512744239777
2024-03-21,STK025,0.02821293781138785
2024-03-21,STK026,0.008052334799941678
2024-03-21,STK027,0.013576950413580424
2024-03-21,STK028,0.005369244096535803
2024-03-21,STK029,0.0011471078451338094
2024-03-21,STK030,0.004189847992880535
2024-03-21,STK031,0.012178339055446453
2024-03-21,STK032,0.011001027480371952
2024-03-21,STK033,0.0002873107397956545
2024-03-21,STK034,9.956438713793289e-05
2024-03-21,STK035,0.0012102230660097609
2024-03-21,STK036,0.008669222270046526
2024-03-21,STK037,0.004914623801641821
2024-03-21,STK038,0.008475539278485952
2024-03-21,STK039,0.004928587278204275
2024-03-21,STK040,0.007842197848384747
2024-03-21,STK041,0.007552004403400936
2024-03-21,STK042,9.956438713793289e-05
2024-03-21,STK043,0.019872130631281754
2024-03-21,STK044,0.0040135926260987595
2024-03-21,STK045,0.025615990061794627
2024-03-21,STK046,0.004544209364260415
2024-03-21,STK047,0.014994021031075118
2024-03-21,STK048,0.01702744226380565
2024-03-21,STK049,0.00525209098550686
2024-03-21,STK050,0.011122266347143054
2024-03-21,STK051,0.025247540437867498
2024-03-21,STK052,0.0016919901945325585
2024-03-21,STK053,0.010678750201418096
2024-03-21,STK054,0.01029332335291079
2024-03-21,STK055,9.956438713793289e-05
2024-03-21,STK056,0.012575563557485212
2024-03-21,STK057,9.956438713793289e-05
2024-03-21,STK058,0.005031430882231291
2024-03-21,STK059,0.011899344697854796
2024-03-21,STK060,0.0176324465887769
2024-03-21,STK061,0.01024349223330766
2024-03-21,STK062,0.012943643811700725
2024-03-21,STK063,0.008804477843294535
2024-03-21,STK064,0.011192396049028719
2024-03-21,STK065,0.001452075745472942
2024-03-21,STK066,0.015201543361101017
2024-03-21,STK067,0.018529151487275273
2024-03-21,STK068,0.024645406201211216
2024-03-21,STK069,0.015165377836710637
2024-03-21,STK070,0.007683509340205247
2024-03-21,STK071,0.004273358953898331
2024-03-21,STK072,0.0062769685900763775
2024-03-21,STK073,0.011473112412134265
2024-03-21,STK074,0.0027552041088795176
2024-03-21,STK075,0.0009132381037002448
2024-03-21,STK076,0.0026685119476097157
2024-03-21,STK077,0.004317419066878189
2024-03-21,STK078,0.007760914343580746
2024-03-21,STK079,0.026340941157086722
2024-03-21,STK080,0.010535661345542085
2024-03-21,STK081,0.004125668463000404
2024-03-21,STK082,0.026596078452673397
2024-03-21,STK083,9.956438713793289e-05
2024-03-21,STK084,0.0191416875458969
2024-03-21,STK085,0.006552396626464958
2024-03-21,STK086,0.007148363174766324
2024-03-21,STK087,0.004768212089373246
2024-03-21,STK088,0.015290403016734767
2024-03-21,STK089,0.013226794846982878
2024-03-21,STK090,0.005178727636695868
2024-03-21,STK091,0.004698548200012912
2024-03-21,STK092,0.00959969899687976
2024-03-21,STK093,0.014656361628980503
2024-03-21,STK094,0.014752493670705297
2024-03-21,STK095,0.01871990536185619
2024-03-21,STK096,0.014814654887100076
2024-03-21,STK097,0.0013091108340039092
2024-03-21,STK098,9.956438713793289e-05
2024-03-21,STK099,0.004054508556216298
2024-03-21,STK100,0.011223788890257698
2024-03-22,STK001,0.008578505735553427
2024-03-22,STK002,0.0291076321767017
2024-03-22,STK003,0.006977999393316766
2024-03-22,STK004,0.007894631273585659
2024-03-22,STK005,0.00010071085786162035
2024-03-22,STK006,0.005288852526213201
2024-03-22,STK007,0.001891538644306771
2024-03-22,STK008,0.0041979643878295855
2024-03-22,STK009,0.017533178836305122
2024-03-22,STK010,0.013847635939981368
2024-03-22,STK011,0.012834209684711724
2024-03-22,STK012,0.012439326075955725
2024-03-22,STK013,0.007634742066354287
2024-03-22,STK014,0.002693308801357385
2024-03-22,STK015,0.02084907769621416
2024-03-22,STK016,0.023171599140550194
2024-03-22,STK017,0.028401087745798054
2024-03-22,STK018,0.010164397069306127
2024-03-22,STK019,0.009440556600117
2024-03-22,STK020,0.0037726705800244244
2024-03-22,STK021,0.007865225459028936
2024-03-22,STK022,0.004315116339824824
2024-03-22,STK023,0.00010071085786162035
2024-03-22,STK024,0.027877555511368803
2024-03-22,STK025,0.028592781706378374
2024-03-22,STK026,0.006812911852465344
2024-03-22,STK027,0.015394960427599219
2024-03-22,STK028,0.0009715884215978013
2024-03-22,STK029,0.0018535524636339629
2024-03-22,STK030,0.007481525937144469
2024-03-22,STK031,0.015165267912252518
2024-03-22,STK032,0.011864384533588382
2024-03-22,STK033,0.00010071085786162035
2024-03-22,STK034,0.00010071085786162035
2024-03-22,STK035,0.0006086677003646417
2024-03-22,STK036,0.009826194007078078
2024-03-22,STK037,0.0033235954682789217
2024-03-22,STK038,0.010061404365375344
2024-03-22,STK039,0.009260271042831275
2024-03-22,STK040,0.007773298454375166
2024-03-22,STK041,0.004897785341545106
2024-03-22,STK042,0.00010071085786162035
2024-03-22,STK043,0.021577564892118793
2024-03-22,STK044,0.003921781786073594
2024-03-22,STK045,0.027564211175824464
2024-03-22,STK046,0.003501656973431153
2024-03-22,STK047,0.016773663409003502
2024-03-22,STK048,0.016829634264632635
2024-03-22,STK049,0.003814003651200975
2024-03-22,STK050,0.010393631835834216
2024-03-22,STK051,0.023015887143102595
2024-03-22,STK052,0.0057110199946476085
2024-03-22,STK053,0.010560527034232998
2024-03-22,STK054,0.011664685586688647
2024-03-22,STK055,0.00010071085786162035
2024-03-22,STK056,0.010546146872474783
2024-03-22,STK057,0.00010071085786162035
2024-03-22,STK058,0.007285238098358228
2024-03-22,STK059,0.010935065216570011
2024-03-22,STK060,0.016004347786158266
2024-03-22,STK061,0.010629447651497098
2024-03-22,STK062,0.014040794605528753
2024-03-22,STK063,0.01217611813465014
2024-03-22,STK064,0.011984488359163976
2024-03-22,STK065,0.0027595390422959862
2024-03-22,STK066,0.016758381250148346
2024-03-22,STK067,0.016338444052472534
2024-03-22,STK068,0.022880240024268823
2024-03-22,STK069,0.013089979614123079
2024-03-22,STK070,0.0050548973333499865
2024-03-22,STK071,0.005905965389831285
2024-03-22,STK072,0.006905812785856343
2024-03-22,STK073,0.01171479226789969
2024-03-22,STK074,0.00010071085786162035
2024-03-22,STK075,0.0050599066834795025
2024-03-22,STK076,0.0008862232605788753
2024-03-22,STK077,0.008480906236174746
2024-03-22,STK078,0.004896996358024933
2024-03-22,STK079,0.0248918354560066
2024-03-22,STK080,0.0061735379014408575
2024-03-22,STK081,0.004884394441220188
2024-03-22,STK082,0.024566968384239746
2024-03-22,STK083,0.00010071085786162035
2024-03-22,STK084,0.016513216051885635
2024-03-22,STK085,0.00816473675763681
2024-03-22,STK086,0.008632220170105898
2024-03-22,STK087,0.008451937052766777
2024-03-22,STK088,0.014017934007659617
2024-03-22,STK089,0.01376156828949032
2024-03-22,STK090,0.0026185399532025833
2024-03-22,STK091,0.00405710685133887
2024-03-22,STK092,0.0086228720799304
2024-03-22,STK093,0.015696050600910758
2024-03-22,STK094,0.016905865703515568
2024-03-22,STK095,0.020849200813443186
2024-03-22,STK096,0.01322235908701021
2024-03-22,STK097,0.003329547935722286
2024-03-22,STK098,0.00010071085786162035
2024-03-22,STK099,0.0034295217121380825
2024-03-22,STK100,0.009876478083108858
2024-03-25,STK001,0.007356919437327074
2024-03-25,STK002,0.032147793472247485
2024-03-25,STK003,0.007489276288020403
2024-03-25,STK004,0.008131432064231888
2024-03-25,STK005,9.863628236080631e-05
2024-03-25,STK006,0.010041972250728176
2024-03-25,STK007,0.004440171059395591
2024-03-25,STK008,0.002718258279886207
2024-03-25,STK009,0.016754308347922797
2024-03-25,STK010,0.013236147580572613
2024-03-25,STK011,0.012946952696158443
2024-03-25,STK012,0.010886362291902476
2024-03-25,STK013,0.008396290352146304
2024-03-25,STK014,0.005521151174247429
2024-03-25,STK015,0.017973327284525154
2024-03-25,STK016,0.020630079953702547
2024-03-25,STK017,0.027060637828778836
2024-03-25,STK018,0.009164105589539465
2024-03-25,STK019,0.013254238950720648
2024-03-25,STK020,0.005697319475232094
2024-03-25,STK021,0.009620854915344963
2024-03-25,STK022,0.0037347493533089397
2024-03-25,STK023,9.863628236080631e-05
2024-03-25,STK024,0.024633567867546752
2024-03-25,STK025,0.029745015896042858
2024-03-25,STK026,0.007688718984880425
2024-03-25,STK027,0.01772193662025436
2024-03-25,STK028,0.000542429516179173
2024-03-25,STK029,0.0015485838837857493
2024-03-25,STK030,0.0077149522236447665
2024-03-25,STK031,0.016717925700594875
2024-03-25,STK032,0.00880225576427256
2024-03-25,STK033,0.0015513742589448128
2024-03-25,STK034,9.863628236080631e-05
2024-03-25,STK035,9.863628236080631e-05
2024-03-25,STK036,0.0055798372335472066
2024-03-25,STK037,0.003009045819029348
2024-03-25,STK038,0.012780135751206644
2024-03-25,STK039,0.01243768048626338
2024-03-25,STK040,0.00836835237740506
2024-03-25,STK041,0.008701492271957515
2024-03-25,STK042,9.863628236080631e-05
2024-03-25,STK043,0.023163914199484437
2024-03-25,STK044,0.0029781450087243834
2024-03-25,STK045,0.026173150837631654
2024-03-25,STK046,0.0021173646485272367
2024-03-25,STK047,0.012480059701532572
2024-03-25,STK048,0.01913920548508469
2024-03-25,STK049,0.0024962266418766506
2024-03-25,STK050,0.00867087320963942
2024-03-25,STK051,0.020374255031009123
2024-03-25,STK052,0.005229992705896958
2024-03-25,STK053,0.013895397773984974
2024-03-25,STK054,0.01563606345040317
2024-03-25,STK055,9.863628236080631e-05
2024-03-25,STK056,0.0097030985550528
2024-03-25,STK057,9.863628236080631e-05
2024-03-25,STK058,0.009135607231553275
2024-03-25,STK059,0.011351312244427689
2024-03-25,STK060,0.014530317034007199
2024-03-25,STK061,0.010627658776304158
2024-03-25,STK062,0.012907501853900646
2024-03-25,STK063,0.015194534935170674
2024-03-25,STK064,0.012900054840703973
2024-03-25,STK065,0.004043284563163658
2024-03-25,STK066,0.011268747741072296
2024-03-25,STK067,0.015983878069289897
2024-03-25,STK068,0.02667782184266547
2024-03-25,STK069,0.01552755808113866
2024-03-25,STK070,0.0013421618079211643
2024-03-25,STK071,0.005207121519410485
2024-03-25,STK072,0.004441368732718643
2024-03-25,STK073,0.014930569512466808
2024-03-25,STK074,0.0005812314786319633
2024-03-25,STK075,0.003476253851009287
2024-03-25,STK076,0.0009415219289307986
2024-03-25,STK077,0.003221633771007911
2024-03-25,STK078,0.0026898841653340473
2024-03-25,STK079,0.024624274577791642
2024-03-25,STK080,0.007757633764683416
2024-03-25,STK081,0.0009881049376522782
2024-03-25,STK082,0.023480029451891593
2024-03-25,STK083,0.002091170398132813
2024-03-25,STK084,0.013424703213059644
2024-03-25,STK085,0.00850550765835962
2024-03-25,STK086,0.008644650655331682
2024-03-25,STK087,0.011718678523374715
2024-03-25,STK088,0.01337277339844262
2024-03-25,STK089,0.01323537845380472
2024-03-25,STK090,0.004269431494376975
2024-03-25,STK091,0.0013852573349543355
2024-03-25,STK092,0.008069538485769063
2024-03-25,STK093,0.014582980373246446
2024-03-25,STK094,0.016401282535233694
2024-03-25,STK095,0.022238549745451894
2024-03-25,STK096,0.0141352520181441
2024-03-25,STK097,0.0018071975115659354
2024-03-25,STK098,0.00036900747048598207
2024-03-25,STK099,0.006322985117423982
2024-03-25,STK100,0.008101734373125202
2024-03-26,STK001,0.00746385835777419
2024-03-26,STK002,0.030999775891310914
2024-03-26,STK003,0.007186682119900332
2024-03-26,STK004,0.004753322812418065
2024-03-26,STK005,0.002850131346226499
2024-03-26,STK006,0.008289584863101052
2024-03-26,STK007,0.0063366178134474285
2024-03-26,STK008,0.0014401198449981733
2024-03-26,STK009,0.015131502537191125
2024-03-26,STK010,0.01528678219443055
2024-03-26,STK011,0.014576560880747737
2024-03-26,STK012,0.0110326115308115
2024-03-26,STK013,0.009680726101614235
2024-03-26,STK014,0.004825478663299964
2024-03-26,STK015,0.01752596122115677
2024-03-26,STK016,0.018843819240268563
2024-03-26,STK017,0.0281764436633106
2024-03-26,STK018,0.007590766035309755
2024-03-26,STK019,0.015835458221868336
2024-03-26,STK020,0.0049441678727827065
2024-03-26,STK021,0.009430163278294476
2024-03-26,STK022,0.005126248228088576
2024-03-26,STK023,0.0001428550304070625
2024-03-26,STK024,0.023461283487182957
2024-03-26,STK025,0.028973070987521173
2024-03-26,STK026,0.009249095936844311
2024-03-26,STK027,0.016003021554637932
2024-03-26,STK028,0.00028300185632345963
2024-03-26,STK029,0.0015315261726282872
2024-03-26,STK030,0.009217635865701375
2024-03-26,STK031,0.016122098489328652
2024-03-26,STK032,0.012121027890118314
2024-03-26,STK033,0.0012086005507789565
2024-03-26,STK034,9.760182329011519e-05
2024-03-26,STK035,9.760182329011519e-05
2024-03-26,STK036,0.002875890795436318
2024-03-26,STK037,0.0009131549730584332
2024-03-26,STK038,0.011437764392164942
2024-03-26,STK039,0.014356584213494094
2024-03-26,STK040,0.008103001223846064
2024-03-26,STK041,0.007546771979809938
2024-03-26,STK042,0.0024905113600073594
2024-03-26,STK043,0.02563635693237906
2024-03-26,STK044,0.005357276170959141
2024-03-26,STK045,0.023880209646786336
2024-03-26,STK046,0.0010998431364066309
2024-03-26,STK047,0.015721244764985997
2024-03-26,STK048,0.019150926988820774
2024-03-26,STK049,0.0019139449260124398
2024-03-26,STK050,0.009865171763434741
2024-03-26,STK051,0.021851928903494612
